*******************************************************************************
 Revised: Jan 23, 2020            Calypso  / (Saturn)                       614
                          http://ssd.jpl.nasa.gov/?sat_phys_par
                            http://ssd.jpl.nasa.gov/?sat_elem

 SATELLITE PHYSICAL PROPERTIES:
  Radius (km)            = 15 x 8 x 8       Density (g cm^-3)   =  1.0
  Mass (10^22 g)         = 0.0003597        Geometric Albedo    =  0.7 
  GM (km^3/s^2)          = 0.00024          V(1,0)              = +9.4 

 SATELLITE ORBITAL DATA (mean values with respect to local Laplace plane):
  Semi-major axis, a (km) = 294.710(10^3)   Orbital period      = 1.887802 d
  Eccentricity, e         = 0.0005          Rotational period   = 
  Inclination, i  (deg)   = 1.499   

 NOTE: The IAU rotational spin-pole model (defining latitude and logitude) is 
       valid only near the time of the 1981 Voyager 1 & 2 flybys; an updated
       Cassini-based coordinate grid model is not yet published by the IAU.

      Trajectory is valid only for the interval spanned by Cassini data.
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Jun 19 18:28:35 2020 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Calypso (614)                   {source: sat427l_merged_DE438}
Center body name: Solar System Barycenter (0)     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1969-Jun-28 00:00:00.0000 TDB
Stop  time      : A.D. 2071-May-04 00:00:00.0000 TDB
Step-size       : 7200 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2440400.500000000, A.D. 1969-Jun-28 00:00:00.0000,      39.699541,  7.893775858719136E+00,  4.838871420350398E+00, -3.991359292774701E-01, -9.407273196826401E-03,  3.249929029506759E-03,  1.609123334948645E-03,
2440405.500000000, A.D. 1969-Jul-03 00:00:00.0000,      39.712359,  7.880126832354668E+00,  4.860272596784958E+00, -3.979544340725109E-01, -1.208833868466436E-03,  1.010677752127089E-02, -3.126914382125990E-03,
2440410.500000000, A.D. 1969-Jul-08 00:00:00.0000,      39.725179,  7.860473387232557E+00,  4.883634396937032E+00, -3.971444363831573E-01,  5.452586654841651E-04, -1.471869247714914E-04,  2.239656173155148E-03,
2440415.500000000, A.D. 1969-Jul-13 00:00:00.0000,      39.738000,  7.845824467885421E+00,  4.909900841084533E+00, -3.985524388778701E-01, -9.782478406729786E-03,  5.129161163523297E-03,  6.178664201436613E-04,
2440420.500000000, A.D. 1969-Jul-18 00:00:00.0000,      39.750824,  7.831012973520174E+00,  4.930615886919943E+00, -3.969514535084618E-01,  6.634848147240425E-04,  9.095567757754363E-03, -2.818058468072458E-03,
2440425.500000000, A.D. 1969-Jul-23 00:00:00.0000,      39.763650,  7.811155669156294E+00,  4.954866365129794E+00, -3.966870450677495E-01, -1.442432886275176E-03, -9.189693341648797E-04,  2.873842252572072E-03,
2440430.500000000, A.D. 1969-Jul-28 00:00:00.0000,      39.776478,  7.797213205004205E+00,  4.980327883870824E+00, -3.978327617357672E-01, -9.436358296462000E-03,  6.969257651844451E-03, -4.352747628543226E-04,
2440435.500000000, A.D. 1969-Aug-02 00:00:00.0000,      39.789310,  7.781068722029276E+00,  5.000668357096556E+00, -3.959613974385947E-01,  2.104197847144592E-03,  7.596073693016033E-03, -2.197151963033984E-03,
