*******************************************************************************
 Revised: Jan 23, 2020            Dione  / (Saturn)                         604
                        http://ssd.jpl.nasa.gov/?sat_phys_par
                          http://ssd.jpl.nasa.gov/?sat_elem

 SATELLITE PHYSICAL PROPERTIES:
  Mean Radius (km)        = 562.5   +- 5     Density (g/cm^3) =  1.469 +- 0.012
  Mass (10^19 kg)         = 109.572          Geometric Albedo =  0.6
  GM (km^3/s^2)           =  73.116 +- 0.02 V(1,0)            = +0.8

 SATELLITE ORBITAL DATA (mean values referred to local Laplace plane):
  Semi-major axis, a (km) = 377.42(10^3)    Orbital period    = 2.736915 d
  Eccentricity, e         = 0.0022          Rotational period = Synchronous
  Inclination, i  (deg)   = 0.028
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Jun 19 18:23:06 2020 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Dione (604)                     {source: sat427l_merged_DE438}
Center body name: Solar System Barycenter (0)     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1969-Jun-28 00:00:00.0000 TDB
Stop  time      : A.D. 2071-May-04 00:00:00.0000 TDB
Step-size       : 7200 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2440400.500000000, A.D. 1969-Jun-28 00:00:00.0000,      39.699541,  7.896702309223739E+00,  4.836216036516693E+00, -3.980057101022390E-01, -9.279813315111531E-04,  9.355064259138806E-03, -2.589977208169827E-03,
2440405.500000000, A.D. 1969-Jul-03 00:00:00.0000,      39.712359,  7.878460764773794E+00,  4.858664857168777E+00, -3.969189262220145E-01,  2.510495791181994E-03,  4.899741275613829E-03, -5.927508940616893E-04,
2440410.500000000, A.D. 1969-Jul-08 00:00:00.0000,      39.725179,  7.859941117611557E+00,  4.883452319744144E+00, -3.970573790808158E-01, -1.776618404264886E-04,  2.589223680158770E-04,  2.091236042873027E-03,
2440415.500000000, A.D. 1969-Jul-13 00:00:00.0000,      39.738000,  7.843631638307820E+00,  4.909382228850117E+00, -3.980340761990943E-01, -6.177637053160781E-03,  3.949959617837889E-04,  2.591931271073699E-03,
2440420.500000000, A.D. 1969-Jul-18 00:00:00.0000,      39.750824,  7.829577140441147E+00,  4.933966074258193E+00, -3.985500251437413E-01, -9.050726515084923E-03,  5.183313255406020E-03,  3.549220136096695E-04,
2440425.500000000, A.D. 1969-Jul-23 00:00:00.0000,      39.763650,  7.815317493025278E+00,  4.956108340859134E+00, -3.977948079695992E-01, -5.718842732938482E-03,  9.446384463912636E-03, -2.204156848939503E-03,
2440430.500000000, A.D. 1969-Jul-28 00:00:00.0000,      39.776478,  7.798548680984084E+00,  4.977296778363673E+00, -3.963260232198522E-01,  1.887791014477496E-04,  8.623519299566314E-03, -2.347171809390097E-03,
2440435.500000000, A.D. 1969-Aug-02 00:00:00.0000,      39.789310,  7.779570752931761E+00,  4.999974770352377E+00, -3.954524640044841E-01,  2.362292060186264E-03,  3.607202181783072E-03,  6.565973833343221E-05,
